Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Date of Last Update
"In your entire life, have you had at least 1 drink of any kind of alcohol, not counting small tastes or sips? (By a “drink,” we mean a can or bottle of beer, a glass of wine or a wine cooler, a shot of liquor, or a mixed drink with liquor in it.)",Alcohol,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Alcohol_AlcoholParticipant,Lifestyle_Alcohol,4/24/2017
Yes,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AlcoholParticipant_Yes,Alcohol_AlcoholParticipant,4/24/2017
No,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AlcoholParticipant_No,Alcohol_AlcoholParticipant,4/24/2017
How often did you have a drink containing alcohol in the past year?,Alcohol,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Alcohol_DrinkFrequencyPastYear,Lifestyle_Alcohol,4/24/2017
Never,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DrinkFrequencyPastYear_Never,Alcohol_DrinkFrequencyPastYear,4/24/2017
Monthly or less,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DrinkFrequencyPastYear_MonthlyOrLess,Alcohol_DrinkFrequencyPastYear,4/24/2017
Two to four times a month,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DrinkFrequencyPastYear_2to4PerMonth,Alcohol_DrinkFrequencyPastYear,4/24/2017
Two to three times a week,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DrinkFrequencyPastYear_2to3PerWeek,Alcohol_DrinkFrequencyPastYear,4/24/2017
Four or more times a week,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DrinkFrequencyPastYear_4orMorePerWeek,Alcohol_DrinkFrequencyPastYear,4/24/2017
"On a typical day when you drink, how many drinks do you have?",Alcohol,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Alcohol_AverageDailyDrinkCount,Lifestyle_Alcohol,5/17/2017
1 or 2,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageDailyDrinkCount_1or2,Alcohol_AverageDailyDrinkCount,4/24/2017
3 or 4,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageDailyDrinkCount_3or4,Alcohol_AverageDailyDrinkCount,4/24/2017
5 or 6,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageDailyDrinkCount_5or6,Alcohol_AverageDailyDrinkCount,4/24/2017
7 to 9,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageDailyDrinkCount_7to9,Alcohol_AverageDailyDrinkCount,4/24/2017
10 or more,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageDailyDrinkCount_10orMore,Alcohol_AverageDailyDrinkCount,4/24/2017
How often did you have six or more drinks on one occasion in the past year?,Alcohol,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Alcohol_6orMoreDrinksOccurence,Lifestyle_Alcohol,4/24/2017
Less than monthly,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,6orMoreDrinksOccurence_LessThanMonthly,Alcohol_6orMoreDrinksOccurence,4/24/2017
Monthly,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,6orMoreDrinksOccurence_Monthly,Alcohol_6orMoreDrinksOccurence,4/24/2017
Weekly,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,6orMoreDrinksOccurence_Weekly,Alcohol_6orMoreDrinksOccurence,4/24/2017
Daily or almost daily,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,6orMoreDrinksOccurence_Daily,Alcohol_6orMoreDrinksOccurence,4/24/2017
Never in the last year,Alcohol,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,6orMoreDrinksOccurence_NeverInLastYear,Alcohol_6orMoreDrinksOccurence,4/24/2017
Recreational Drug Use,Recreational Drugs,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Lifestyle_RecreationalDrugUse,Lifestyle,4/24/2017
"In your LIFETIME, which of the following substances have you ever used?",Recreational Drugs,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,RecreationalDrugUse_WhichDrugsUsed,Lifestyle_RecreationalDrugUse,5/17/2017
"a. Marijuana (cannabis, pot, grass, hash, weed, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_MarijuanaUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"b. Cocaine (coke, crack, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_CocaineUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"c. Prescription stimulants for non-medical reasons (Ritalin, Concerta, Dexedrine, Adderall, diet pills, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_PrescriptionStimulantsUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"d. Other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_MethamphetamineUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"e. Inhalants (nitrous oxide, glue, gas, paint thinner, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_InhalantsUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"f. Sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_SedativesUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"g. Hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_HallucinogensUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"h. Street opioids (heroin, opium, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_StreetOpioidsUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
"i. Prescription opioids for non-medical reasons (fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine, etc.)",Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_PrescriptionOpioidsUse,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
j. Other (Specify),Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_OtherSpecify,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
Other Drug(s) Free Text,Recreational Drugs,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherSpecify_OtherDrugsTextBox,WhichDrugsUsed_OtherSpecify,5/26/2017
None of these drugs,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,WhichDrugsUsed_NoneOfTheseDrugs,RecreationalDrugUse_WhichDrugsUsed,5/17/2017
How Often Topic,Recreational Drugs,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,RecreationalDrugUse_Past3MonthUseFrequency,Lifestyle_RecreationalDrugUse,5/25/2017
"In the PAST THREE MONTHS, how often have you used Marijuana (cannabis, pot, grass, hash, weed, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_Marijuana3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Marijuana3MonthUse_Never,Past3MonthUseFrequency_Marijuana3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Marijuana3MonthUse_OneOrTwice,Past3MonthUseFrequency_Marijuana3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Marijuana3MonthUse_Monthly,Past3MonthUseFrequency_Marijuana3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Marijuana3MonthUse_Weekly,Past3MonthUseFrequency_Marijuana3MonthUse,4/24/2017
Daily or almost daily,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Marijuana3MonthUse_Daily,Past3MonthUseFrequency_Marijuana3MonthUse,4/24/2017
"In the PAST THREE MONTHS, how often have you used Cocaine (coke, crack, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_Cocaine3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Cocaine3MonthUse_Never,Past3MonthUseFrequency_Cocaine3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Cocaine3MonthUse_OnceOrTwice,Past3MonthUseFrequency_Cocaine3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Cocaine3MonthUse_Monthly,Past3MonthUseFrequency_Cocaine3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Cocaine3MonthUse_Weekly,Past3MonthUseFrequency_Cocaine3MonthUse,4/24/2017
Daily or almost daily,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Cocaine3MonthUse_Daily,Past3MonthUseFrequency_Cocaine3MonthUse,4/24/2017
"In the PAST THREE MONTHS, how often have you used Prescription stimulants for non-medical reasons (Vyvanse, Ritalin, Concerta, Dexedrine, Adderall, diet pills, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_PrescriptionStimulant3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionStimulant3MonthUse_Never,Past3MonthUseFrequency_PrescriptionStimulant3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionStimulant3MonthUse_OnceOrTwice,Past3MonthUseFrequency_PrescriptionStimulant3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionStimulant3MonthUse_Monthly,Past3MonthUseFrequency_PrescriptionStimulant3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionStimulant3MonthUse_Weekly,Past3MonthUseFrequency_PrescriptionStimulant3MonthUse,4/24/2017
Daily or almost daily,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PrescriptionStimulant3MonthUse_Daily,Past3MonthUseFrequency_PrescriptionStimulant3MonthUse,4/24/2017
"In the PAST THREE MONTHS, how often have you used Other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_OtherStimulant3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherStimulant3MonthUse_Never,Past3MonthUseFrequency_OtherStimulant3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherStimulant3MonthUse_OnceOrTwice,Past3MonthUseFrequency_OtherStimulant3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherStimulant3MonthUse_Monthly,Past3MonthUseFrequency_OtherStimulant3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherStimulant3MonthUse_Weekly,Past3MonthUseFrequency_OtherStimulant3MonthUse,4/24/2017
Daily or almost daily,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherStimulant3MonthUse_Daily,Past3MonthUseFrequency_OtherStimulant3MonthUse,4/24/2017
"In the PAST THREE MONTHS, how often have you used Inhalants (nitrous oxide, glue, gas, paint thinner, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_Inhalant3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Inhalant3MonthUse_Never,Past3MonthUseFrequency_Inhalant3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Inhalant3MonthUse_OnceOrTwice,Past3MonthUseFrequency_Inhalant3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Inhalant3MonthUse_Monthly,Past3MonthUseFrequency_Inhalant3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Inhalant3MonthUse_Weekly,Past3MonthUseFrequency_Inhalant3MonthUse,4/24/2017
Daily or almost daily,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Inhalant3MonthUse_Daily,Past3MonthUseFrequency_Inhalant3MonthUse,4/24/2017
"In the PAST THREE MONTHS, how often have you used Sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_Sedative3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sedative3MonthUse_Never,Past3MonthUseFrequency_Sedative3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sedative3MonthUse_OnceOrTwice,Past3MonthUseFrequency_Sedative3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sedative3MonthUse_Monthly,Past3MonthUseFrequency_Sedative3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sedative3MonthUse_Weekly,Past3MonthUseFrequency_Sedative3MonthUse,4/24/2017
Daily or almost daily,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sedative3MonthUse_Daily,Past3MonthUseFrequency_Sedative3MonthUse,4/24/2017
"In the PAST THREE MONTHS, how often have you used Hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)",Recreational Drugs,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Past3MonthUseFrequency_Hallucinogen3MonthUse,RecreationalDrugUse_Past3MonthUseFrequency,5/24/2017
Never,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hallucinogen3MonthUse_Never,Past3MonthUseFrequency_Hallucinogen3MonthUse,4/24/2017
Once or twice,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hallucinogen3MonthUse_OnceOrTwice,Past3MonthUseFrequency_Hallucinogen3MonthUse,4/24/2017
Monthly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hallucinogen3MonthUse_Monthly,Past3MonthUseFrequency_Hallucinogen3MonthUse,4/24/2017
Weekly,Recreational Drugs,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hallucinogen3MonthUse_Weekly,Past3MonthUseFrequency_Hallucinogen3MonthUse,4/24/2017
