Display,Topic,Type,PMI System,PMI Code,Parent code,Date of Last Update
took too much time,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,WhyWasItHard_TookTooMuchTime,AccountCreation_WhyWasItHard,10/30/2017
hard to understand the instructions,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,WhyWasItHard_DifficultInstructions,AccountCreation_WhyWasItHard,10/30/2017
I am not good with computers,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,WhyWasItHard_NotGoodWithComputers,AccountCreation_WhyWasItHard,10/30/2017
Other,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,WhyWasItHard_OtherReasonWhyHard,AccountCreation_WhyWasItHard,10/30/2017
Other Free Text Box,Account Creation,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherReasonWhyHard_FreeTextBox,WhyWasItHard_OtherReasonWhyHard,10/30/2017
Did creating your account take less or more time than you thought it would?,Account Creation,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreation_AccountCreationTime,GeneralFeedback_AccountCreation,10/30/2017
Much less time than I thought,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreationTime_MuchLessTime,AccountCreation_AccountCreationTime,10/30/2017
Slightly less time than I thought,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreationTime_SlightlyLessTime,AccountCreation_AccountCreationTime,10/30/2017
No opinion,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreationTime_NoOpinion,AccountCreation_AccountCreationTime,10/30/2017
Slightly more time than I thought,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreationTime_SlightlyMoreTime,AccountCreation_AccountCreationTime,10/30/2017
Much more time than I thought,Account Creation,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreationTime_MuchMoreTime,AccountCreation_AccountCreationTime,10/30/2017
Do you have ideas about how we can make creating an account easier?,Account Creation,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,AccountCreation_IdeasForEasierAccountCreation,GeneralFeedback_AccountCreation,10/30/2017
General Consent,General Consent,Topic,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralFeedback_GeneralConsent,GeneralFeedback,10/30/2017
Was the consent information easy or hard to understand?,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_ConsentEaseOfUnderstanding,GeneralFeedback_GeneralConsent,10/30/2017
Very easy,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentEaseOfUnderstanding_VeryEasy,GeneralConsent_ConsentEaseOfUnderstanding,10/30/2017
A little easy,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentEaseOfUnderstanding_ALittleEasy,GeneralConsent_ConsentEaseOfUnderstanding,10/30/2017
A Little hard,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentEaseOfUnderstanding_ALittleHard,GeneralConsent_ConsentEaseOfUnderstanding,10/30/2017
Very hard,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,ConsentEaseOfUnderstanding_VeryHard,GeneralConsent_ConsentEaseOfUnderstanding,10/30/2017
What information in the consent was hard to understand? (check all that apply),General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_EaseOfUnderstanding,GeneralConsent_ConsentEaseOfUnderstanding,10/30/2017
Background on what the Program is about,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_ProgramBackground,GeneralConsent_EaseOfUnderstanding,10/30/2017
What will happen to my biospecimens (blood and urine),General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_Biospecimen,GeneralConsent_EaseOfUnderstanding,10/30/2017
What will happen to my medical records,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_MedicalRecords,GeneralConsent_EaseOfUnderstanding,10/30/2017
What will happen to the answers I give in the portal,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_AnswersInPortal,GeneralConsent_EaseOfUnderstanding,10/30/2017
How my personal information will be kept private,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_PrivateInformation,GeneralConsent_EaseOfUnderstanding,10/30/2017
Why the Program is asking for my medical records,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_WhyMedicalRecords,GeneralConsent_EaseOfUnderstanding,10/30/2017
I didn’t understand what I was reading,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_DidntUnderstandMaterial,GeneralConsent_EaseOfUnderstanding,10/30/2017
I didn’t understand what was being said during the videos,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_DidntUnderstandVideos,GeneralConsent_EaseOfUnderstanding,10/30/2017
Risks of joining the Program,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_RisksOfProgram,GeneralConsent_EaseOfUnderstanding,10/30/2017
Benefits of joining the Program,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_BenefitsOfProgram,GeneralConsent_EaseOfUnderstanding,10/30/2017
Other,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,EaseOfUnderstanding_OtherEaseOfUnderstanding,GeneralConsent_EaseOfUnderstanding,10/30/2017
Other Free Text Box,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,OtherEaseOfUnderstanding_FreeTextBox,EaseOfUnderstanding_OtherEaseOfUnderstanding,10/30/2017
Do you feel like you have a good understanding of what this Program is about?,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_UnderstandingofAoU,GeneralFeedback_GeneralConsent,10/30/2017
"No, I don't really understand",General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingofAoU_No,GeneralConsent_UnderstandingofAoU,10/30/2017
I sort of understand,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingofAoU_SortOf,GeneralConsent_UnderstandingofAoU,10/30/2017
I mostly understand,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingofAoU_Mostly,GeneralConsent_UnderstandingofAoU,10/30/2017
"Yes, I completely understand",General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,UnderstandingofAoU_Yes,GeneralConsent_UnderstandingofAoU,10/30/2017
Did going through the consent information take less or more time than you thought it would?,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_TimeForConsent,GeneralFeedback_GeneralConsent,10/30/2017
Much less time than I thought,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeForConsent_MuchLessTime,GeneralConsent_TimeForConsent,10/30/2017
Slightly less time than I thought,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeForConsent_SlightlyLessTime,GeneralConsent_TimeForConsent,10/30/2017
No opinion,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeForConsent_NoOpinion,GeneralConsent_TimeForConsent,10/30/2017
Slightly more time than I thought,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeForConsent_SlightlyMoreTime,GeneralConsent_TimeForConsent,10/30/2017
Much more time than I thought,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,TimeForConsent_MuchMoreTime,GeneralConsent_TimeForConsent,10/30/2017
How could we make the consent better? We would love to hear about any ideas you have!,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_HowToMakeConsentBetter,GeneralFeedback_GeneralConsent,10/30/2017
We would like to send you updates about events and activities taking place in the Program. But we want you to have the choice in how much we contact you. How often would you like to hear from us:,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_PreferredContactMethod,GeneralFeedback_GeneralConsent,10/30/2017
Once a week,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PreferredContactMethod_OnceAWeek,GeneralConsent_PreferredContactMethod,10/30/2017
Once a month,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PreferredContactMethod_OnceAMonth,GeneralConsent_PreferredContactMethod,10/30/2017
Once every 3 months,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PreferredContactMethod_OnceEvery3Months,GeneralConsent_PreferredContactMethod,10/30/2017
Once every 6 months,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PreferredContactMethod_OnceEvery6Months,GeneralConsent_PreferredContactMethod,10/30/2017
Once a year,General Consent,Answer,http://terminology.pmi-ops.org/CodeSystem/ppi,PreferredContactMethod_OnceAYear,GeneralConsent_PreferredContactMethod,10/30/2017
Do you have any other comments or thoughts you would like to share with us today?,General Consent,Question,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralConsent_OtherComments,GeneralFeedback_GeneralConsent,10/30/2017
