Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SnoMed) ConceptID,UMLS (SnoMed) DescriptionID,CDC Code System
Excellent,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralMentalHealth_Excllent,OverallHealth_GeneralMentalHealth,G4,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-6,LA9206-9,,,,,,
Very Good,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralMentalHealth_VeryGood,OverallHealth_GeneralMentalHealth,G4,,,,,,,,,,,,
Good,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralMentalHealth_Good,OverallHealth_GeneralMentalHealth,G4,,,,,,,,,,,,
Fair,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralMentalHealth_Fair,OverallHealth_GeneralMentalHealth,G4,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-9,LA8968-5,,,,,,
Poor,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralMentalHealth_Poor,OverallHealth_GeneralMentalHealth,G4,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-10,LA8969-3,,,,,,
"In general, how would you rate your satisfaction with your social activities and relationships?",Social Health,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_SocialSatisfaction,OverallHealth,G5,,,,,,,,,,,,
Excellent,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSatisfaction_Excellent,OverallHealth_SocialSatisfaction,G5,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-6,LA9206-9,,,,,,
Very Good,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSatisfaction_VeryGood,OverallHealth_SocialSatisfaction,G5,,,,,,,,,,,,
Good,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSatisfaction_Good,OverallHealth_SocialSatisfaction,G5,,,,,,,,,,,,
Fair,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSatisfaction_Fair,OverallHealth_SocialSatisfaction,G5,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-9,LA8968-5,,,,,,
Poor,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSatisfaction_Poor,OverallHealth_SocialSatisfaction,G5,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-10,LA8969-3,,,,,,
"To what extent are you able to carry out your everyday physical activities such as walking, climbing stairs, carrying groceries, or moving a chair?",Physical Health,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_EverydayActivities,OverallHealth,G6,,,,,,,,,,,,
Completely,Physical Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EverydayActivities_Completely,OverallHealth_EverydayActivities,G6,,,,,,,,,,,,
Mostly,Physical Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EverydayActivities_Mostly,OverallHealth_EverydayActivities,G6,,,,,,,,,,,,
Moderately,Physical Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EverydayActivities_Moderately,OverallHealth_EverydayActivities,G6,,,,,,,,,,,,
A Little,Physical Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EverydayActivities_ALittle,OverallHealth_EverydayActivities,G6,,,,,,,,,,,,
Not At All,Physical Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EverydayActivities_NotAtAll,OverallHealth_EverydayActivities,G6,,,,,,,,,,,,
"In the past 7 days, how would you rate your pain on average?",Pain,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_AveragePain7Days,OverallHealth,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,,,,,,,
0 No Pain,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_0,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA19102-5,,,,,,
1,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_1,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA6112-2,,,,,,
2,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_2,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA6113-0,,,,,,
3,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_3,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA6114-8,,,,,,
4,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_4,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA6115-5,,,,,,
5,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_5,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA10137-0,,,,,,
6,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_6,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA10138-8,,,,,,
7,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_7,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA10139-6,,,,,,
8,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_8,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA10140-4,,,,,,
9,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_9,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA10141-2,,,,,,
10,Pain,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AveragePain7Days_10,OverallHealth_AveragePain7Days,G7,,LOINC,http://r.details.loinc.org/LOINC/61583-1.html?sections=Comprehensive,61583-1,LL1014-1,LA21948-7,,,,,,
"In the past 7 days, how would you rate your fatigue on average?",Fatigue,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_AverageFatigue7Days,OverallHealth,G8,,LOINC,http://r.details.loinc.org/LOINC/61584-9.html?sections=Comprehensive,61584-9,LL1015-8,,,,,,,
None,Fatigue,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageFatigue7Days_None,OverallHealth_AverageFatigue7Days,G8,,LOINC,http://r.details.loinc.org/LOINC/61584-9.html?sections=Comprehensive,61584-9,LL1015-8,LA137-2,,,,,,
Mild,Fatigue,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageFatigue7Days_Mild,OverallHealth_AverageFatigue7Days,G8,,LOINC,http://r.details.loinc.org/LOINC/61584-9.html?sections=Comprehensive,61584-9,LL1015-8,LA6752-5,,,,,,
Moderate,Fatigue,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageFatigue7Days_Moderate,OverallHealth_AverageFatigue7Days,G8,,LOINC,http://r.details.loinc.org/LOINC/61584-9.html?sections=Comprehensive,61584-9,LL1015-8,LA6751-7,,,,,,
Severe,Fatigue,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageFatigue7Days_Severe,OverallHealth_AverageFatigue7Days,G8,,LOINC,http://r.details.loinc.org/LOINC/61584-9.html?sections=Comprehensive,61584-9,LL1015-8,LA6750-9,,,,,,
Very Severe,Fatigue,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AverageFatigue7Days_VerySevere,OverallHealth_AverageFatigue7Days,G8,,LOINC,http://r.details.loinc.org/LOINC/61584-9.html?sections=Comprehensive,61584-9,LL1015-8,LA13958-6,,,,,,
"In general, please rate how well you carry out your usual social roles.  (This includes activities at home, at work and in your community, and responsibilities as a parent, child, spouse, employee, friend, etc.)",Social Health,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_GeneralSocial,OverallHealth,G9,,,,,,,,,,,,
Excellent,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralSocial_Excellent,OverallHealth_GeneralSocial,G9,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-6,LA9206-9,,,,,,
Very Good,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralSocial_VeryGood,OverallHealth_GeneralSocial,G9,,,,,,,,,,,,
Good,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralSocial_Good,OverallHealth_GeneralSocial,G9,,,,,,,,,,,,
Fair,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralSocial_Fair,OverallHealth_GeneralSocial,G9,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-9,LA8968-5,,,,,,
Poor,Social Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GeneralSocial_Poor,OverallHealth_GeneralSocial,G9,,LOINC,http://r.details.loinc.org/AnswerList/LL4208-6.html,,LL4208-10,LA8969-3,,,,,,
"In the past 7 days, how often have you been bothered by emotional problems such as feeling anxious, depressed or irritable?",Mental Health,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_EmotionalProblem7Days,OverallHealth,G10,,LOINC,http://s.details.loinc.org/LOINC/61586-4.html?sections=Simple,61586-4,LL1016-6,,,,,,,
Never,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmotionalProblem7Days_Never,OverallHealth_EmotionalProblem7Days,G10,,LOINC,http://s.details.loinc.org/LOINC/61586-4.html?sections=Simple,61586-4,LL1016-6,LA6270-8,,,,,,
Rarely,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmotionalProblem7Days_Rarely,OverallHealth_EmotionalProblem7Days,G10,,LOINC,http://s.details.loinc.org/LOINC/61586-4.html?sections=Simple,61586-4,LL1016-6,LA10066-1,,,,,,
Sometimes,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmotionalProblem7Days_Sometimes,OverallHealth_EmotionalProblem7Days,G10,,LOINC,http://s.details.loinc.org/LOINC/61586-4.html?sections=Simple,61586-4,LL1016-6,LA10082-8,,,,,,
Often,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmotionalProblem7Days_Often,OverallHealth_EmotionalProblem7Days,G10,,LOINC,http://s.details.loinc.org/LOINC/61586-4.html?sections=Simple,61586-4,LL1016-6,LA10044-8,,,,,,
Always,Mental Health,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmotionalProblem7Days_Always,OverallHealth_EmotionalProblem7Days,G10,,LOINC,http://s.details.loinc.org/LOINC/61586-4.html?sections=Simple,61586-4,LL1016-6,LA9933-8,,,,,,
How confident are you filling out medical forms by yourself?,Medical Form Confidence,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_MedicalFormConfidence,OverallHealth,BHL1,,,,,,,,,,,,
Extremely,Medical Form Confidence,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicalFormConfidence_Extremely,OverallHealth_MedicalFormConfidence,BHL1,,,,,,,,,,,,
Quite A Bit,Medical Form Confidence,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicalFormConfidence_QuiteABit,OverallHealth_MedicalFormConfidence,BHL1,,,,,,,,,,,,
Somewhat,Medical Form Confidence,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicalFormConfidence_Somewhat,OverallHealth_MedicalFormConfidence,BHL1,,,,,,,,,,,,
A Little Bit,Medical Form Confidence,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicalFormConfidence_ALittleBit,OverallHealth_MedicalFormConfidence,BHL1,,,,,,,,,,,,
Not At All,Medical Form Confidence,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MedicalFormConfidence_NotAtAll,OverallHealth_MedicalFormConfidence,BHL1,,,,,,,,,,,,
How often do you have someone help you read health-related materials?,Reading Assistance,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_HealthMaterialAssistance,OverallHealth,BHL2,,,,,,,,,,,,
Always,Reading Assistance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthMaterialAssistance_Always,OverallHealth_HealthMaterialAssistance,BHL2,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA9933-8,,,,,,
Often,Reading Assistance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthMaterialAssistance_Often,OverallHealth_HealthMaterialAssistance,BHL2,,LOINC,http://r.details.loinc.org/AnswerList/LL1016-6.html,,LL1016-6,LA10044-8,,,,,,
Sometimes,Reading Assistance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthMaterialAssistance_Sometimes,OverallHealth_HealthMaterialAssistance,BHL2,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA10082-8,,,,,,
Occasionally,Reading Assistance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthMaterialAssistance_Occasionally,OverallHealth_HealthMaterialAssistance,BHL2,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA10066-1,,,,,,
Never,Reading Assistance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthMaterialAssistance_Never,OverallHealth_HealthMaterialAssistance,BHL2,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA6270-8,,,,,,
How often do you have problems learning about your medical condition because of difficulty understanding written information?,Information Understanding,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_DifficultUnderstandInfo,OverallHealth,BHL3,,,,,,,,,,,,
Always,Information Understanding,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DifficultUnderstandInfo_Always,OverallHealth_DifficultUnderstandInfo,BHL3,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA9933-8,,,,,,
Often,Information Understanding,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DifficultUnderstandInfo_Often,OverallHealth_DifficultUnderstandInfo,BHL3,,LOINC,http://r.details.loinc.org/AnswerList/LL1016-6.html,,LL1016-6,LA10044-8,,,,,,
Sometimes,Information Understanding,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DifficultUnderstandInfo_Sometimes,OverallHealth_DifficultUnderstandInfo,BHL3,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA10082-8,,,,,,
Occasionally,Information Understanding,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DifficultUnderstandInfo_Occasionally,OverallHealth_DifficultUnderstandInfo,BHL3,,,,,,,,,,,,
Never,Information Understanding,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,DifficultUnderstandInfo_Never,OverallHealth_DifficultUnderstandInfo,BHL3,,LOINC,http://r.details.loinc.org/AnswerList/LL1627-0.html,,LL1627-0,LA6270-8,,,,,,
It is difficult for me to find effective solutions to the health problems that come my way.,Health Problem Solutions,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_HealthSolutionDifficulty,OverallHealth,                                        ,,,,,,,,,,,,
Strongly agree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_StronglyAgree,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15237-3,,,,,,
Agree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_Agree,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15774-5,,,,,,
Neither agree nor disagree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_Neither,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15240-7,,,,,,
Disagree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_Disagree,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15773-7,,,,,,
Strongly disagree,Health Problem Solutions,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthSolutionDifficulty_StronglyDisagree,OverallHealth_HealthSolutionDifficulty,                                        ,,LOINC,http://r.details.loinc.org/AnswerList/LL1755-9.html,,LL1755-9,LA15236-5,,,,,,
Have your menstrual periods stopped permanently?,Menstrual Information,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_MentrualStopped,OverallHealth,WH2,,,,,,,,,,,,
No,Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_No,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
"Yes, I have no menstrual periods",Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_YesNone,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
"Yes, but I have periods induced by hormones",Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_YesButHormone,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
Not sure,Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStopped_NotSure,OverallHealth_MentrualStopped,WH2,,,,,,,,,,,,
Why did your periods stop?,Menstrual Information,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_MentrualStoppedReason,OverallHealth,WH3,,,,,,,,,,,,
Natural menopause (change of life),Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_NaturalMenopause,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
Surgery (a hysterectomy to remove your uterus and/or an oophorectomy to remove your ovaries),Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_Surgery,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
Endometrial ablation,Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_EndometrialAblation,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
"Medication, chemotherapy, or radiation",Menstrual Information,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,MentrualStoppedReason_MedicationTherapy,OverallHealth_MentrualStoppedReason,WH3,,,,,,,,,,,,
"Have you ever had a hysterectomy (that is, surgery to remove your uterus or womb)?  ",Surgery,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_HysterectomyHistory,OverallHealth,WH4,,,,,,,,,,,,
No ,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HysterectomyHistory_No,OverallHealth_HysterectomyHistory,WH5,,,,,,,,,,,,
Yes,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HysterectomyHistory_Yes,OverallHealth_HysterectomyHistory,WH6,,,,,,,,,,,,
Not sure,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HysterectomyHistory_NotSure,OverallHealth_HysterectomyHistory,WH7,,,,,,,,,,,,
"If Yes to hysterectomy, age at surgery? ",Surgery,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_HysterectomyHistoryAge,OverallHealth,WH4A,,,,,,,,,,,,
Have you ever had an ovary removed?,Surgery,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OvaryRemovalHistory,OverallHealth,WH5,,,,,,,,,,,,
No ,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_No,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"Yes, but only one ovary or part of one ovary",Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_YesSectioned,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"Yes, both ovaries",Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_YesBoth,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"Yes, but don’t know whether one or both ovaries",Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_YesUnsure,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
Not sure,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OvaryRemovalHistory_NotSure,OverallHealth_OvaryRemovalHistory,WH5,,,,,,,,,,,,
"If Yes to ovary removal, age at surgery? ",Surgery,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealthOvaryRemovalHistoryAge,OverallHealth,WH5A,,,,,,,,,,,,
Have you had a transplant of any type?  ,Surgery,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_OrganTransplant,OverallHealth,BS1,,,,,,,,,,,,
Yes,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_Yes,OverallHealth_OrganTransplant,BS1,,,,,,,,,,,,
No,Surgery,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_No,OverallHealth_OrganTransplant,BS1,,,,,,,,,,,,
"If yes,   Describe type (for example, bone marrow transplant, kidney, liver, heart, lung, etc.)",Surgery,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_Description,OverallHealth_OrganTransplant,BS1A,,,,,,,,,,,,
Date of transplant?,Surgery,Question,date,http://terminology.pmi-ops.org/CodeSystem/ppi,OrganTransplant_Date,OverallHealth_OrganTransplant,BS1B,,,,,,,,,,,,
Pregnancy,Pregnancy,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,OverallHealth_Pregnancy,OverallHealth,                                        ,,,,,,,,,,,,
